index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
19,"Question: Zgodnie z Kodeksem cywilnym, wierzytelnoœæ przedawniona:
    
            a) mo¿e byæ potr¹cona, je¿eli w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie ju¿ nast¹pi³o, ale nie up³yn¹³ rok od jego przedawnienia
            b) mo¿e byæ potr¹cona, je¿eli w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie jeszcze nie nast¹pi³o
            c) zawsze mo¿e byæ potr¹cona
            ",B,art. 502 k.c.,"OdpowiedŸ: **b) mo¿e byæ potr¹cona, je¿eli w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie jeszcze nie nast¹pi³o.**

**Wyjaœnienie:**
Zgodnie z art. 502 Kodeksu cywilnego, wierzytelnoœæ przedawniona mo¿e byæ potr¹cona tylko wtedy, gdy w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie jeszcze nie nast¹pi³o. Oznacza to, ¿e jeœli wierzytelnoœæ jest ju¿ przedawniona, to nie mo¿na jej potr¹ciæ, chyba ¿e przedawnienie nie mia³o jeszcze miejsca w momencie, gdy d³u¿nik móg³by z³o¿yæ oœwiadczenie o potr¹ceniu.

**Odniesienie do przepisów:**
- Art. 502 Kodeksu cywilnego: ""Wierzytelnoœæ przedawniona mo¿e byæ potr¹cona, je¿eli w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie jeszcze nie nast¹pi³o.""",True,True,[502]
20,"Question: Zgodnie z Kodeksem cywilnym, je¿eli skutecznoœæ umowy o przejêcie d³ugu zale¿y od zgody d³u¿nika, a d³u¿nik zgody odmówi³:
    
            a) strona, która wed³ug umowy mia³a przej¹æ d³ug, jest odpowiedzialna wzglêdem wierzyciela za to, ¿e d³u¿nik nie bêdzie podnosi³ wzglêdem niego zarzutów wynikaj¹cych z umowy zawartej pomiêdzy wierzycielem i d³u¿nikiem
            b) strona, która wed³ug umowy mia³a przej¹æ d³ug, jest odpowiedzialna wzglêdem d³u¿nika za to, ¿e wierzyciel nie bêdzie ¿¹da³ od niego spe³nienia œwiadczenia
            c) umowê o przejêcie d³ugu uwa¿a siê za niezawart¹
            ",C,art. 521 § 1 k.c.,"OdpowiedŸ: **c) umowê o przejêcie d³ugu uwa¿a siê za niezawart¹.**

**Wyjaœnienie:**
Zgodnie z art. 521 § 1 Kodeksu cywilnego, je¿eli skutecznoœæ umowy o przejêcie d³ugu zale¿y od zgody d³u¿nika, a d³u¿nik zgody odmówi³, umowê uwa¿a siê za niezawart¹. Oznacza to, ¿e brak zgody d³u¿nika na przejêcie d³ugu skutkuje tym, ¿e umowa nie wywo³uje ¿adnych skutków prawnych, a wiêc nie dochodzi do przejêcia d³ugu przez osobê trzeci¹.

W zwi¹zku z tym, odpowiedŸ c) jest poprawna, poniewa¿ odzwierciedla bezpoœrednio treœæ przepisów Kodeksu cywilnego, które reguluj¹ tê kwestiê.

**Odniesienie do przepisów:**
- Art. 521 Kodeksu cywilnego: ""Je¿eli skutecznoœæ umowy o przejêcie d³ugu zale¿y od zgody d³u¿nika, a d³u¿nik zgody odmówi³, umowê uwa¿a siê za niezawart¹.""",True,True,[521]
21,"Question: Zgodnie z Kodeksem cywilnym, je¿eli jest kilku uprawnionych do odkupu, a niektórzy z nich nie wykonywaj¹ tego prawa:
    
            a) pozostali uprawnieni mog¹ je wykonaæ w ca³oœci
            b) pozostali uprawnieni mog¹ je wykonaæ tylko w odpowiedniej czêœci
            c) pozostali uprawnieni nie mog¹ wykonaæ tego prawa ani w ca³oœci, ani w czêœci
            ",A,art. 595 § 2 k.c.,"OdpowiedŸ: **a) pozostali uprawnieni mog¹ je wykonaæ w ca³oœci.**

**Wyjaœnienie:**
Zgodnie z art. 595 § 2 Kodeksu cywilnego, je¿eli jest kilku uprawnionych do odkupu, a niektórzy z nich nie wykonuj¹ tego prawa, pozostali uprawnieni mog¹ je wykonaæ w ca³oœci. Prawo odkupu jest niezbywalne i niepodzielne, co oznacza, ¿e jeœli jeden z uprawnionych nie skorzysta z tego prawa, pozostali mog¹ zrealizowaæ je w pe³nym zakresie. 

**Odniesienie do przepisów:**
- Art. 595 Kodeksu cywilnego:
  - § 1. Prawo odkupu jest niezbywalne i niepodzielne.
  - § 2. Je¿eli jest kilku uprawnionych do odkupu, a niektórzy z nich nie wykonuj¹ tego prawa, pozostali mog¹ je wykonaæ w ca³oœci. 

To jasno wskazuje, ¿e pozostali uprawnieni maj¹ prawo do pe³nego wykonania swojego prawa odkupu, co czyni odpowiedŸ a) poprawn¹.",True,True,[595]
22,"Question: Zgodnie z Kodeksem cywilnym, roszczenia wynikaj¹ce z umowy o dzie³o, które zosta³o oddane, przedawniaj¹ siê z up³ywem:
    
            a) lat dwóch od dnia oddania dzie³a
            b) lat trzech od dnia oddania dzie³a
            c) lat szeœciu od dnia oddania dzie³a
            ",A,art. 646 k.c.,"OdpowiedŸ: **a) lat dwóch od dnia oddania dzie³a**

Wyjaœnienie: Zgodnie z art. 646 Kodeksu cywilnego, roszczenia wynikaj¹ce z umowy o dzie³o przedawniaj¹ siê z up³ywem lat dwóch od dnia oddania dzie³a. Oznacza to, ¿e jeœli dzie³o zosta³o oddane zamawiaj¹cemu, to ma on dwa lata na dochodzenie swoich roszczeñ zwi¹zanych z t¹ umow¹. W przypadku, gdy dzie³o nie zosta³o oddane, termin przedawnienia zaczyna biec od dnia, w którym zgodnie z umow¹ mia³o byæ oddane.

Przypis do przepisów: 
- **Art. 646 Kodeksu cywilnego**: ""Roszczenia wynikaj¹ce z umowy o dzie³o przedawniaj¹ siê z up³ywem lat dwóch od dnia oddania dzie³a, a je¿eli dzie³o nie zosta³o oddane – od dnia, w którym zgodnie z treœci¹ umowy mia³o byæ oddane.""",True,True,[646]
23,"Question: Zgodnie z Kodeksem cywilnym, najem zawarty miêdzy przedsiêbiorcami, po up³ywie terminu, na który zosta³ zawarty, poczytuje siê za zawarty na czas nieoznaczony, o ile najem zosta³ zawarty na czas d³u¿szy ni¿:
    
            a) lat dziesiêæ
            b) lat dwadzieœcia
            c) lat trzydzieœci
            ",C,art. 661 § 2 k.c.,"OdpowiedŸ: **a) lat dziesiêæ**

**Wyjaœnienie:**
Zgodnie z art. 661 § 2 Kodeksu cywilnego, najem zawarty miêdzy przedsiêbiorcami na czas d³u¿szy ni¿ lat trzydzieœci poczytuje siê po up³ywie tego terminu za zawarty na czas nieoznaczony. Natomiast art. 661 § 1 stanowi, ¿e najem zawarty na czas d³u¿szy ni¿ lat dziesiêæ równie¿ poczytuje siê za zawarty na czas nieoznaczony po up³ywie tego terminu. 

Zatem, w kontekœcie pytania, najem zawarty na czas d³u¿szy ni¿ lat dziesiêæ, po up³ywie tego terminu, staje siê najmem na czas nieoznaczony. Odpowiedzi b) i c) s¹ niepoprawne, poniewa¿ dotycz¹ d³u¿szych okresów, które nie s¹ wymagane do przekszta³cenia najmu w czas nieoznaczony.

**Podstawa prawna:**
- Kodeks cywilny, Art. 661 § 1 i § 2.",False,True,[661]
24,"Question: Zgodnie z Kodeksem cywilnym, w razie zbycia przez finansuj¹cego rzeczy bêd¹cej przedmiotem umowy leasingu:
    
            a) nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego, a finansuj¹cy powinien niezw³ocznie zawiadomiæ korzystaj¹cego o zbyciu rzeczy
            b) nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego, a finansuj¹cy powinien niezw³ocznie uzyskaæ zgodê korzystaj¹cego na zbycie rzeczy
            c) nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego, o ile umowa leasingu zosta³a zawarta na czas nie krótszy ni¿ rok
            ",A,art. 70914 k.c.,"OdpowiedŸ: **a)** nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego, a finansuj¹cy powinien niezw³ocznie zawiadomiæ korzystaj¹cego o zbyciu rzeczy.

**Wyjaœnienie:**
Zgodnie z art. 70914 § 1 Kodeksu cywilnego, w przypadku zbycia rzeczy przez finansuj¹cego, nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego. Oznacza to, ¿e nowy w³aœciciel rzeczy przejmuje prawa i obowi¹zki wynikaj¹ce z umowy leasingu. Dodatkowo, art. 70914 § 2 nak³ada na finansuj¹cego obowi¹zek niezw³ocznego zawiadomienia korzystaj¹cego o zbyciu rzeczy. 

Odpowiedzi b) i c) s¹ nieprawid³owe, poniewa¿:
- OdpowiedŸ b) sugeruje, ¿e finansuj¹cy musi uzyskaæ zgodê korzystaj¹cego na zbycie rzeczy, co nie jest wymagane przez przepisy.
- OdpowiedŸ c) wprowadza dodatkowy warunek dotycz¹cy czasu trwania umowy leasingu, który nie jest przewidziany w przepisach.

**Podstawa prawna:**
- Art. 70914 Kodeksu cywilnego:
  - § 1. W razie zbycia rzeczy przez finansuj¹cego nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego.
  - § 2. Finansuj¹cy powinien niezw³ocznie zawiadomiæ korzystaj¹cego o zbyciu rzeczy.",True,True,[70914]
25,"Question: Zgodnie z Kodeksem cywilnym, testament sporz¹dzony w formie aktu notarialnego mo¿e zawieraæ rozrz¹dzenia:
    
            a) wiêcej ni¿ jednego spadkodawcy
            b) obojga ma³¿onków, tylko wtedy, gdy rozrz¹dzenia dotycz¹ ich maj¹tku wspólnego
            c) tylko jednego spadkodawcy
            ",C,art. 942 k.c.,"OdpowiedŸ: **c) tylko jednego spadkodawcy**

**Wyjaœnienie:**
Zgodnie z polskim prawem cywilnym, testament sporz¹dzony w formie aktu notarialnego mo¿e byæ sporz¹dzony tylko przez jednego spadkodawcê. Przepisy Kodeksu cywilnego nie przewiduj¹ mo¿liwoœci sporz¹dzenia testamentu przez wiêcej ni¿ jedn¹ osobê w jednym akcie notarialnym. Ka¿dy spadkodawca musi sporz¹dziæ swój testament oddzielnie, nawet jeœli dotyczy on wspólnego maj¹tku ma³¿onków.

Zgodnie z art. 950 Kodeksu cywilnego, testament mo¿e byæ sporz¹dzony w formie aktu notarialnego, ale nie ma mowy o ³¹czeniu testamentów dwóch lub wiêcej spadkodawców w jednym dokumencie. 

**Odpowiedni przepis:**
- Art. 950 Kodeksu cywilnego: ""Testament mo¿e byæ sporz¹dzony w formie aktu notarialnego."" 

W zwi¹zku z tym, odpowiedŸ c) jest poprawna, poniewa¿ testament mo¿e dotyczyæ tylko jednego spadkodawcy.",True,False,[950]
26,"Question: Zgodnie z Kodeksem cywilnym, wykonawca testamentu:
    
            a) nie mo¿e byæ pozywany w sprawach wynikaj¹cych z zarz¹du spadkiem, jego zorganizowan¹ czêœci¹ lub oznaczonym sk³adnikiem
            b) mo¿e pozywaæ i byæ pozywany w sprawach wynikaj¹cych z zarz¹du spadkiem, jego zorganizowan¹ czêœci¹ lub oznaczonym sk³adnikiem
            c) nie mo¿e pozywaæ w sprawach o prawa nale¿¹ce do spadku i byæ pozwany w sprawach o d³ugi spadkowe
            ",B,art. 988 § 2 k.c.,"OdpowiedŸ: **b) mo¿e pozywaæ i byæ pozywany w sprawach wynikaj¹cych z zarz¹du spadkiem, jego zorganizowan¹ czêœci¹ lub oznaczonym sk³adnikiem.**

**Wyjaœnienie:**
Wykonawca testamentu, zgodnie z przepisami Kodeksu cywilnego, ma prawo do podejmowania dzia³añ w imieniu spadku, co obejmuje zarówno mo¿liwoœæ pozywania, jak i bycia pozywanym w sprawach zwi¹zanych z zarz¹dem spadkiem. Zgodnie z art. 1020 Kodeksu cywilnego, wykonawca testamentu jest odpowiedzialny za wykonanie woli spadkodawcy, co oznacza, ¿e ma prawo do podejmowania dzia³añ prawnych w celu realizacji tej woli. 

W szczególnoœci, art. 1020 § 1 Kodeksu cywilnego stanowi, ¿e wykonawca testamentu ma prawo do podejmowania wszelkich czynnoœci niezbêdnych do zarz¹dzania spadkiem, co obejmuje równie¿ mo¿liwoœæ wystêpowania w sprawach s¹dowych. 

**Przypis do przepisów:**
- Art. 1020 Kodeksu cywilnego: ""Wykonawca testamentu ma prawo do podejmowania wszelkich czynnoœci niezbêdnych do zarz¹dzania spadkiem.""",True,False,[1020]
27,"Question: Zgodnie z Kodeksem cywilnym, pe³nomocnictwo do z³o¿enia oœwiadczenia o przyjêciu lub o odrzuceniu spadku powinno byæ:
    
            a) pisemne
            b) pisemne z podpisem urzêdowo poœwiadczonym
            c) wy³¹cznie w formie aktu notarialnego
            ",B,art. 1018 § 3 zdanie trzecie k.c.,"OdpowiedŸ: **b) pisemne z podpisem urzêdowo poœwiadczonym**

**Wyjaœnienie:**
Zgodnie z przepisami Kodeksu cywilnego, pe³nomocnictwo do z³o¿enia oœwiadczenia o przyjêciu lub odrzuceniu spadku powinno byæ udzielone w formie pisemnej z podpisem urzêdowo poœwiadczonym. W szczególnoœci, art. 99 § 1 Kodeksu cywilnego stanowi, ¿e je¿eli do wa¿noœci czynnoœci prawnej potrzebna jest szczególna forma, pe³nomocnictwo do dokonania tej czynnoœci powinno byæ udzielone w tej samej formie. W przypadku przyjêcia lub odrzucenia spadku, wymagana jest forma pisemna z poœwiadczeniem notarialnym, co zapewnia odpowiedni¹ ochronê interesów stron.

**Odniesienie do przepisów:**
- Art. 99 Kodeksu cywilnego: ""Je¿eli do wa¿noœci czynnoœci prawnej potrzebna jest szczególna forma, pe³nomocnictwo do dokonania tej czynnoœci powinno byæ udzielone w tej samej formie.""",True,False,[99]
28,"Question: Zgodnie z Kodeksem cywilnym, Skarb Pañstwa ani gmina:
    
            a) nie mog¹ odrzuciæ spadku, który im przypad³ z mocy ustawy
            b) nie mog¹ odrzuciæ spadku, który im przypad³ z testamentu
            c) mog¹ odrzuciæ spadek, który im przypad³ z mocy ustawy
            ",A,art. 1023 § 1 k.c.,"OdpowiedŸ: **a) nie mog¹ odrzuciæ spadku, który im przypad³ z mocy ustawy.**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, Skarb Pañstwa oraz gminy s¹ spadkobiercami ustawowymi, co oznacza, ¿e dziedzicz¹ spadek na podstawie przepisów prawa, a nie na podstawie woli zmar³ego wyra¿onej w testamencie. W przypadku, gdy spadek przypada tym podmiotom z mocy ustawy, nie maj¹ one mo¿liwoœci jego odrzucenia. Odrzucenie spadku jest mo¿liwe tylko w przypadku, gdy spadkobierca jest osob¹ fizyczn¹, a nie osob¹ prawn¹, jak¹ jest Skarb Pañstwa czy gmina.

Zgodnie z art. 1012 Kodeksu cywilnego, ""spadkobierca mo¿e odrzuciæ spadek w ca³oœci lub w czêœci w terminie szeœciu miesiêcy od dnia, w którym dowiedzia³ siê o tytule swojego powo³ania do spadku"". Jednak¿e, w przypadku Skarbu Pañstwa i gmin, nie maj¹ oni takiej mo¿liwoœci, poniewa¿ s¹ zobowi¹zani do przyjêcia spadku, który im przypad³ z mocy ustawy.

**Podstawa prawna:**
- Art. 1012 Kodeksu cywilnego: ""Spadkobierca mo¿e odrzuciæ spadek w ca³oœci lub w czêœci w terminie szeœciu miesiêcy od dnia, w którym dowiedzia³ siê o tytule swojego powo³ania do spadku.""",True,False,[1012]
29,"Question: Zgodnie z Kodeksem cywilnym, umowny dzia³ spadku:
    
            a) zawsze obejmuje ca³y spadek
            b) mo¿e obj¹æ ca³y spadek lub byæ ograniczony do czêœci spadku
            c) nie mo¿e byæ ograniczony do czêœci spadku
            ",B,art. 1038 § 2 k.c.,"OdpowiedŸ: **b) mo¿e obj¹æ ca³y spadek lub byæ ograniczony do czêœci spadku.**

**Wyjaœnienie:**
Umowny dzia³ spadku, zgodnie z przepisami Kodeksu cywilnego, mo¿e obejmowaæ zarówno ca³y spadek, jak i jego czêœæ. Zgodnie z art. 1035 Kodeksu cywilnego, spadkobiercy mog¹ w drodze umowy ustaliæ sposób podzia³u spadku, co oznacza, ¿e mog¹ zdecydowaæ, czy podzia³ dotyczy ca³ego spadku, czy tylko jego czêœci. W praktyce oznacza to, ¿e spadkobiercy maj¹ elastycznoœæ w ustalaniu warunków podzia³u, co mo¿e byæ korzystne w przypadku, gdy nie wszyscy spadkobiercy s¹ zainteresowani ca³oœci¹ spadku.

**Odniesienie do przepisów:**
Zgodnie z art. 1035 Kodeksu cywilnego:
„Spadkobiercy mog¹ w drodze umowy ustaliæ sposób podzia³u spadku, a w szczególnoœci mog¹ ustaliæ, które z rzeczy wchodz¹cych w sk³ad spadku przypadaj¹ poszczególnym spadkobiercom.”

W zwi¹zku z tym, odpowiedŸ b) jest poprawna, poniewa¿ umowny dzia³ spadku mo¿e obejmowaæ zarówno ca³y spadek, jak i jego czêœæ.",True,False,[1035]
12,"Question: Zgodnie z Kodeksem cywilnym, ka¿dy cz³owiek od chwili urodzenia ma:
    
            a) zdolnoœæ prawn¹
            b) ograniczon¹ zdolnoœæ do czynnoœci prawnych
            c) pe³n¹ zdolnoœæ do czynnoœci prawnych
            ",A,art. 8 § 1 k.c.,"OdpowiedŸ: **a) zdolnoœæ prawn¹**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, ka¿dy cz³owiek od chwili urodzenia ma zdolnoœæ prawn¹. Zdolnoœæ prawna oznacza, ¿e ka¿da osoba, niezale¿nie od wieku, ma zdolnoœæ do bycia podmiotem praw i obowi¹zków. Oznacza to, ¿e mo¿e nabywaæ prawa i zaci¹gaæ obowi¹zki, chocia¿ nie zawsze mo¿e to robiæ samodzielnie, co dotyczy na przyk³ad dzieci i osób ubezw³asnowolnionych.

Odpowiedni przepis Kodeksu cywilnego, który to reguluje, to:
- **Art. 8. § 1.** ""Ka¿dy cz³owiek od chwili urodzenia ma zdolnoœæ prawn¹.""

Z kolei ograniczona zdolnoœæ do czynnoœci prawnych (odpowiedŸ b) dotyczy osób, które ukoñczy³y 13 lat, ale nie osi¹gnê³y pe³noletnoœci, a pe³na zdolnoœæ do czynnoœci prawnych (odpowiedŸ c) nabywana jest z chwil¹ osi¹gniêcia pe³noletnoœci, co reguluje **Art. 11** Kodeksu cywilnego.",True,True,"[8, 11]"
13,"Question: Zgodnie z Kodeksem cywilnym, dla osoby ubezw³asnowolnionej czêœciowo ustanawia siê:
    
            a) kuratelê
            b) opiekê
            c) prokurê
            ",A,art. 16 § 2 k.c.,"OdpowiedŸ: **a) kuratelê**

**Wyjaœnienie:**
Zgodnie z polskim Kodeksem cywilnym, osoba ubezw³asnowolniona czêœciowo potrzebuje wsparcia w prowadzeniu swoich spraw, ale nie jest ca³kowicie pozbawiona zdolnoœci do czynnoœci prawnych. W takim przypadku ustanawia siê dla niej kuratelê. Artyku³ 16 Kodeksu cywilnego jasno stwierdza, ¿e ""dla osoby ubezw³asnowolnionej czêœciowo ustanawia siê kuratelê"". 

W przeciwieñstwie do tego, opieka (odpowiedŸ b) jest ustanawiana dla osób ubezw³asnowolnionych ca³kowicie, co jest regulowane w artykule 13 Kodeksu cywilnego. Prokura (odpowiedŸ c) dotyczy pe³nomocnictwa udzielanego w kontekœcie dzia³alnoœci gospodarczej i nie ma zastosowania w kontekœcie ubezw³asnowolnienia.

**Odniesienie do przepisów:**
- Art. 16 Kodeksu cywilnego: ""Dla osoby ubezw³asnowolnionej czêœciowo ustanawia siê kuratelê.""
- Art. 13 Kodeksu cywilnego: ""Dla ubezw³asnowolnionego ca³kowicie ustanawia siê opiekê.""",True,True,"[16, 13]"
14,"Question: Zgodnie z Kodeksem cywilnym, przepisy o ochronie dóbr osobistych osób fizycznych:
    
            a) stosuje siê odpowiednio do osób prawnych
            b) zawsze stosuje siê wprost do osób prawnych
            c) nie znajduj¹ nigdy zastosowania do osób prawnych
            ",A,art. 43 k.c.,"OdpowiedŸ: **a) stosuje siê odpowiednio do osób prawnych**

**Wyjaœnienie:**
Zgodnie z art. 43 Kodeksu cywilnego, przepisy o ochronie dóbr osobistych osób fizycznych stosuje siê odpowiednio do osób prawnych. Oznacza to, ¿e chocia¿ dobra osobiste s¹ tradycyjnie zwi¹zane z osobami fizycznymi, to jednak w przypadku osób prawnych, takich jak spó³ki czy inne jednostki organizacyjne, równie¿ mog¹ one korzystaæ z ochrony swoich dóbr osobistych, ale w sposób dostosowany do ich specyfiki.

Przepisy te nie stosuj¹ siê wprost do osób prawnych (co wyklucza odpowiedŸ b), ani te¿ nie s¹ ca³kowicie wy³¹czone (co wyklucza odpowiedŸ c). Ochrona dóbr osobistych osób prawnych obejmuje takie aspekty jak dobra reputacja, honor, czy inne wartoœci, które mog¹ byæ naruszane w wyniku dzia³añ osób trzecich.

**Odniesienie do przepisów:**
- Art. 43 Kodeksu cywilnego: ""Przepisy o ochronie dóbr osobistych osób fizycznych stosuje siê odpowiednio do osób prawnych.""",True,True,[43]
15,"Question: Zgodnie z Kodeksem cywilnym, firma (przedsiêbiorcy):
    
            a) nie mo¿e byæ zbyta
            b) mo¿e byæ zbyta
            c) mo¿e byæ zbyta, je¿eli przepis szczególny tak stanowi
            ",A,art. 439 § 1 k.c.,"OdpowiedŸ: **c) mo¿e byæ zbyta, je¿eli przepis szczególny tak stanowi.**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, firma przedsiêbiorcy jako taka nie mo¿e byæ zbyta. Zgodnie z art. 439 § 1 Kodeksu cywilnego, firma nie mo¿e byæ zbyta. Jednak¿e, przedsiêbiorca mo¿e upowa¿niæ innego przedsiêbiorcê do korzystania ze swojej firmy, co nie wprowadza w b³¹d. W praktyce oznacza to, ¿e chocia¿ sama firma nie mo¿e byæ zbyta, to mo¿liwe jest zbycie przedsiêbiorstwa jako ca³oœci, co obejmuje równie¿ prawo do korzystania z firmy. 

W zwi¹zku z tym, odpowiedŸ c) jest poprawna, poniewa¿ wskazuje, ¿e zbycie firmy mo¿e byæ mo¿liwe, jeœli przewiduj¹ to przepisy szczególne, co mo¿e odnosiæ siê do sytuacji, w których przedsiêbiorstwo jako ca³oœæ jest zbywane, a nie sama firma jako nazwa.

**Odniesienie do przepisów:**
- Art. 439 Kodeksu cywilnego: ""Firma nie mo¿e byæ zbyta. Przedsiêbiorca mo¿e upowa¿niæ innego przedsiêbiorcê do korzystania ze swej firmy, je¿eli nie wprowadza to w b³¹d.""",False,True,[439]
16,"Question: Zgodnie z Kodeksem cywilnym, czêœci¹ sk³adow¹ rzeczy jest wszystko, co nie mo¿e byæ od niej od³¹czone bez uszkodzenia lub istotnej zmiany ca³oœci albo bez uszkodzenia lub istotnej zmiany przedmiotu od³¹czonego; za czêœci sk³adowe nieruchomoœci uwa¿a siê tak¿e:
    
            a) rzeczy ruchome potrzebne do korzystania z niej zgodnie z jej przeznaczeniem, je¿eli pozostaj¹ z ni¹ w faktycznym zwi¹zku odpowiadaj¹cym temu celowi
            b) prawa zwi¹zane z jej w³asnoœci¹
            c) przedmioty po³¹czone z ni¹ tylko dla przemijaj¹cego u¿ytku
            ",B,art. 50 k.c.,"OdpowiedŸ: **a) rzeczy ruchome potrzebne do korzystania z niej zgodnie z jej przeznaczeniem, je¿eli pozostaj¹ z ni¹ w faktycznym zwi¹zku odpowiadaj¹cym temu celowi.**

**Wyjaœnienie:**
Zgodnie z Kodeksem cywilnym, czêœci sk³adowe nieruchomoœci obejmuj¹ nie tylko elementy, które s¹ trwale z ni¹ zwi¹zane, ale tak¿e rzeczy ruchome, które s¹ niezbêdne do korzystania z nieruchomoœci zgodnie z jej przeznaczeniem, o ile pozostaj¹ z ni¹ w odpowiednim zwi¹zku. Artyku³ 51 Kodeksu cywilnego definiuje przynale¿noœci jako rzeczy ruchome, które s¹ potrzebne do korzystania z innej rzeczy (rzeczy g³ównej) i pozostaj¹ z ni¹ w faktycznym zwi¹zku. 

Natomiast odpowiedzi b) i c) s¹ nieprawid³owe. OdpowiedŸ b) odnosi siê do praw zwi¹zanych z w³asnoœci¹, które nie s¹ traktowane jako czêœci sk³adowe, a odpowiedŸ c) dotyczy przedmiotów po³¹czonych z nieruchomoœci¹ tylko dla przemijaj¹cego u¿ytku, które zgodnie z art. 47 § 3 Kodeksu cywilnego nie stanowi¹ czêœci sk³adowych.

**Odpowiednie przepisy:**
- Art. 51 Kodeksu cywilnego: ""Przynale¿noœciami s¹ rzeczy ruchome potrzebne do korzystania z innej rzeczy (rzeczy g³ównej) zgodnie z jej przeznaczeniem, je¿eli pozostaj¹ z ni¹ w faktycznym zwi¹zku odpowiadaj¹cym temu celowi.""
- Art. 47 Kodeksu cywilnego: ""Czêœci¹ sk³adow¹ rzeczy jest wszystko, co nie mo¿e byæ od niej od³¹czone bez uszkodzenia lub istotnej zmiany ca³oœci albo bez uszkodzenia lub istotnej zmiany przedmiotu od³¹czonego.""",False,False,"[51, 47]"
17,"Question: Zgodnie z Kodeksem cywilnym, je¿eli ustawa uzale¿nia wa¿noœæ albo okreœlone skutki czynnoœci prawnej od urzêdowego poœwiadczenia daty, poœwiadczenie takie jest skuteczne tak¿e wzglêdem osób nieuczestnicz¹cych w dokonaniu tej czynnoœci prawnej (data pewna); czynnoœæ prawna ma datê pewn¹ tak¿e:
    
            a) w razie stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie urzêdowym – od daty dokumentu urzêdowego
            b) w razie stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie urzêdowym – po 7 dniach od daty dokumentu urzêdowego
            c) w razie stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie – od dnia nastêpnego przypadaj¹cego po dacie podpisania tego dokumentu
            ",A,art. 81 § 2 pkt 1 k.c.,"OdpowiedŸ: **a) w razie stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie urzêdowym – od daty dokumentu urzêdowego.**

**Wyjaœnienie:**
Zgodnie z art. 81 § 2 Kodeksu cywilnego, czynnoœæ prawna ma datê pewn¹ w przypadku stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie urzêdowym, a skutecznoœæ tego poœwiadczenia dotyczy tak¿e osób, które nie uczestniczy³y w dokonaniu tej czynnoœci. Oznacza to, ¿e data dokumentu urzêdowego jest uznawana za datê pewn¹, co jest kluczowe dla ustalenia momentu, w którym czynnoœæ prawna wywo³uje skutki prawne.

**Podstawa prawna:**
- Kodeks cywilny, Art. 81 § 2 pkt 1: ""Czynnoœæ prawna ma datê pewn¹ tak¿e w wypadkach nastêpuj¹cych: 1) w razie stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie urzêdowym – od daty dokumentu urzêdowego.""",True,True,[81]
