index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
16,"Question: Zgodnie z Kodeksem cywilnym, je¿eli w umowie zastrze¿ono, ¿e d³u¿nik spe³ni œwiadczenie na rzecz osoby trzeciej:
    
            a) d³u¿nik mo¿e podnieœæ zarzuty z umowy tak¿e przeciwko osobie trzeciej
            b) d³u¿nik nie mo¿e podnieœæ zarzutów z umowy przeciwko osobie trzeciej
            c) d³u¿nik mo¿e podnieœæ przeciwko osobie trzeciej wy³¹cznie zarzuty wynikaj¹ce ze stosunku ³¹cz¹cego tê osobê trzeci¹ z wierzycielem
            ",A,art. 393 § 3 k.c.,"OdpowiedŸ: a) d³u¿nik mo¿e podnieœæ zarzuty z umowy tak¿e przeciwko osobie trzeciej

Wyjaœnienie: Zgodnie z art. 393 § 1 Kodeksu cywilnego, je¿eli w umowie zastrze¿ono, ¿e d³u¿nik spe³ni œwiadczenie na rzecz osoby trzeciej, osoba ta mo¿e ¿¹daæ œwiadczenia bezpoœrednio od d³u¿nika. Jednak¿e d³u¿nik mo¿e podnieœæ przeciwko osobie trzeciej zarzuty, które przys³uguj¹ mu wzglêdem wierzyciela. Oznacza to, ¿e d³u¿nik ma prawo podnieœæ zarzuty wynikaj¹ce z umowy tak¿e przeciwko osobie trzeciej, na rzecz której ma spe³niæ œwiadczenie.

Podstawa prawna: Kodeks cywilny, art. 393 § 1.",True,True,[393]
17,"Question: Zgodnie z Kodeksem cywilnym, dziecko mo¿e ¿¹daæ naprawienia szkód doznanych przed urodzeniem:
    
            a) z chwil¹ urodzenia
            b) dopiero z chwil¹ uzyskania pe³noletnoœci
            c) najwczeœniej w ci¹gu roku od chwili uzyskania pe³noletnoœci
            ",A,art. 4461 k.c.,"OdpowiedŸ: a) z chwil¹ urodzenia

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, dziecko mo¿e ¿¹daæ naprawienia szkód doznanych przed urodzeniem z chwil¹ urodzenia. Jest to zasada wynikaj¹ca z art. 446^1 Kodeksu cywilnego, który stanowi, ¿e dziecko mo¿e dochodziæ roszczeñ o naprawienie szkód doznanych przed urodzeniem, pod warunkiem, ¿e urodzi siê ¿ywe. Oznacza to, ¿e prawo do dochodzenia roszczeñ powstaje z chwil¹ urodzenia dziecka, a nie dopiero z chwil¹ uzyskania pe³noletnoœci czy w ci¹gu roku od uzyskania pe³noletnoœci.

Podstawa prawna: Art. 446^1 Kodeksu cywilnego.",True,True,[4461]
18,"Question: Zgodnie z Kodeksem cywilnym, zastrze¿enie umowne, zgodnie z którym d³u¿nik nie bêdzie odpowiedzialny za szkodê, któr¹ mo¿e wyrz¹dziæ wierzycielowi umyœlnie, jest:
    
            a) wa¿ne, o ile umowa zosta³a zawarta w formie pisemnej
            b) wa¿ne, chyba ¿e stron¹ takiej umowy jest konsument
            c) niewa¿ne
            ",C,art. 473 § 2 k.c.,"OdpowiedŸ: c) niewa¿ne

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, zastrze¿enie umowne, które wy³¹cza odpowiedzialnoœæ d³u¿nika za szkodê wyrz¹dzon¹ umyœlnie, jest niewa¿ne. Prawo cywilne nie dopuszcza mo¿liwoœci wy³¹czenia odpowiedzialnoœci za dzia³anie umyœlne, poniewa¿ by³oby to sprzeczne z zasadami wspó³¿ycia spo³ecznego i porz¹dku prawnego. Takie zastrze¿enie by³oby sprzeczne z podstawowymi zasadami odpowiedzialnoœci cywilnej, które zak³adaj¹, ¿e osoba dzia³aj¹ca umyœlnie powinna ponosiæ odpowiedzialnoœæ za swoje czyny.

Podstawa prawna: Art. 473 § 2 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e niewa¿ne jest zastrze¿enie umowne wy³¹czaj¹ce odpowiedzialnoœæ za szkodê wyrz¹dzon¹ umyœlnie.",True,True,[473]
19,"Question: Zgodnie z Kodeksem cywilnym, wierzytelnoœæ przedawniona:
    
            a) mo¿e byæ potr¹cona, je¿eli w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie ju¿ nast¹pi³o, ale nie up³yn¹³ rok od jego przedawnienia
            b) mo¿e byæ potr¹cona, je¿eli w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie jeszcze nie nast¹pi³o
            c) zawsze mo¿e byæ potr¹cona
            ",B,art. 502 k.c.,"OdpowiedŸ poprawna to: b) mo¿e byæ potr¹cona, je¿eli w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie jeszcze nie nast¹pi³o.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, wierzytelnoœæ przedawniona nie mo¿e byæ skutecznie dochodzona przed s¹dem, co oznacza, ¿e d³u¿nik mo¿e podnieœæ zarzut przedawnienia. Jednak¿e, w kontekœcie potr¹cenia, istotne jest, aby w momencie, gdy potr¹cenie sta³o siê mo¿liwe (czyli gdy obie wierzytelnoœci by³y wymagalne), wierzytelnoœæ nie by³a jeszcze przedawniona. Oznacza to, ¿e wierzytelnoœæ mo¿e byæ potr¹cona, je¿eli w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie jeszcze nie nast¹pi³o.

Podstaw¹ prawn¹ jest art. 502 Kodeksu cywilnego, który stanowi, ¿e przedawniona wierzytelnoœæ mo¿e byæ potr¹cona, je¿eli w chwili, gdy potr¹cenie sta³o siê mo¿liwe, przedawnienie jeszcze nie nast¹pi³o.",True,True,[502]
20,"Question: Zgodnie z Kodeksem cywilnym, je¿eli skutecznoœæ umowy o przejêcie d³ugu zale¿y od zgody d³u¿nika, a d³u¿nik zgody odmówi³:
    
            a) strona, która wed³ug umowy mia³a przej¹æ d³ug, jest odpowiedzialna wzglêdem wierzyciela za to, ¿e d³u¿nik nie bêdzie podnosi³ wzglêdem niego zarzutów wynikaj¹cych z umowy zawartej pomiêdzy wierzycielem i d³u¿nikiem
            b) strona, która wed³ug umowy mia³a przej¹æ d³ug, jest odpowiedzialna wzglêdem d³u¿nika za to, ¿e wierzyciel nie bêdzie ¿¹da³ od niego spe³nienia œwiadczenia
            c) umowê o przejêcie d³ugu uwa¿a siê za niezawart¹
            ",C,art. 521 § 1 k.c.,"OdpowiedŸ poprawna: c) umowê o przejêcie d³ugu uwa¿a siê za niezawart¹

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, przejêcie d³ugu jest umow¹, która wymaga zgody d³u¿nika, aby by³a skuteczna. Je¿eli d³u¿nik odmówi zgody na przejêcie d³ugu, to umowa o przejêcie d³ugu nie wywo³uje skutków prawnych, co oznacza, ¿e jest traktowana jako niezawarta. W takiej sytuacji nie dochodzi do zmiany podmiotu zobowi¹zanego do sp³aty d³ugu, a d³u¿nik pozostaje nadal zobowi¹zany wobec wierzyciela.

Podstawa prawna: Kodeks cywilny, art. 519 § 2 pkt 2. Zgodnie z tym przepisem, je¿eli skutecznoœæ umowy o przejêcie d³ugu zale¿y od zgody d³u¿nika, a d³u¿nik tej zgody odmówi, umowê uwa¿a siê za niezawart¹.",True,False,[519]
21,"Question: Zgodnie z Kodeksem cywilnym, je¿eli jest kilku uprawnionych do odkupu, a niektórzy z nich nie wykonywaj¹ tego prawa:
    
            a) pozostali uprawnieni mog¹ je wykonaæ w ca³oœci
            b) pozostali uprawnieni mog¹ je wykonaæ tylko w odpowiedniej czêœci
            c) pozostali uprawnieni nie mog¹ wykonaæ tego prawa ani w ca³oœci, ani w czêœci
            ",A,art. 595 § 2 k.c.,"OdpowiedŸ: a) pozostali uprawnieni mog¹ je wykonaæ w ca³oœci

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, je¿eli jest kilku uprawnionych do odkupu, a niektórzy z nich nie wykonuj¹ tego prawa, pozostali uprawnieni mog¹ wykonaæ prawo odkupu w ca³oœci. Oznacza to, ¿e ci, którzy chc¹ skorzystaæ z prawa odkupu, mog¹ to zrobiæ w pe³nym zakresie, nawet jeœli inni uprawnieni z tego prawa nie korzystaj¹.

Podstawa prawna: Art. 597 Kodeksu cywilnego stanowi, ¿e je¿eli jest kilku uprawnionych do odkupu, a niektórzy z nich nie wykonuj¹ tego prawa, pozostali mog¹ je wykonaæ w ca³oœci.",True,False,[597]
22,"Question: Zgodnie z Kodeksem cywilnym, roszczenia wynikaj¹ce z umowy o dzie³o, które zosta³o oddane, przedawniaj¹ siê z up³ywem:
    
            a) lat dwóch od dnia oddania dzie³a
            b) lat trzech od dnia oddania dzie³a
            c) lat szeœciu od dnia oddania dzie³a
            ",A,art. 646 k.c.,"OdpowiedŸ: a) lat dwóch od dnia oddania dzie³a

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, roszczenia wynikaj¹ce z umowy o dzie³o przedawniaj¹ siê z up³ywem dwóch lat od dnia oddania dzie³a. Jest to szczególny termin przedawnienia przewidziany dla umów o dzie³o, który ró¿ni siê od ogólnego terminu przedawnienia roszczeñ maj¹tkowych, wynosz¹cego szeœæ lat. 

Podstawa prawna: Art. 646 Kodeksu cywilnego stanowi, ¿e roszczenia wynikaj¹ce z umowy o dzie³o przedawniaj¹ siê z up³ywem dwóch lat od dnia oddania dzie³a.",True,True,[646]
23,"Question: Zgodnie z Kodeksem cywilnym, najem zawarty miêdzy przedsiêbiorcami, po up³ywie terminu, na który zosta³ zawarty, poczytuje siê za zawarty na czas nieoznaczony, o ile najem zosta³ zawarty na czas d³u¿szy ni¿:
    
            a) lat dziesiêæ
            b) lat dwadzieœcia
            c) lat trzydzieœci
            ",C,art. 661 § 2 k.c.,"OdpowiedŸ: c) lat trzydzieœci

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, umowa najmu zawarta na czas oznaczony miêdzy przedsiêbiorcami, po up³ywie tego terminu, jest traktowana jako zawarta na czas nieoznaczony, je¿eli zosta³a zawarta na czas d³u¿szy ni¿ trzydzieœci lat. Jest to szczególne uregulowanie dotycz¹ce umów najmu zawieranych miêdzy przedsiêbiorcami, które ma na celu zapewnienie elastycznoœci w d³ugoterminowych stosunkach najmu.

Podstawa prawna: Kodeks cywilny, art. 661 § 2.",True,True,[661]
24,"Question: Zgodnie z Kodeksem cywilnym, w razie zbycia przez finansuj¹cego rzeczy bêd¹cej przedmiotem umowy leasingu:
    
            a) nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego, a finansuj¹cy powinien niezw³ocznie zawiadomiæ korzystaj¹cego o zbyciu rzeczy
            b) nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego, a finansuj¹cy powinien niezw³ocznie uzyskaæ zgodê korzystaj¹cego na zbycie rzeczy
            c) nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego, o ile umowa leasingu zosta³a zawarta na czas nie krótszy ni¿ rok
            ",A,art. 70914 k.c.,"OdpowiedŸ: a) nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego, a finansuj¹cy powinien niezw³ocznie zawiadomiæ korzystaj¹cego o zbyciu rzeczy

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, w przypadku zbycia rzeczy bêd¹cej przedmiotem umowy leasingu, nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego. Finansuj¹cy ma obowi¹zek niezw³ocznie zawiadomiæ korzystaj¹cego o zbyciu rzeczy. Nie jest wymagana zgoda korzystaj¹cego na zbycie rzeczy, ani nie ma wymogu, aby umowa leasingu by³a zawarta na czas nie krótszy ni¿ rok.

Podstawa prawna: Art. 709^8 § 1 Kodeksu cywilnego. Zgodnie z tym przepisem, w razie zbycia rzeczy bêd¹cej przedmiotem leasingu, nabywca wstêpuje w stosunek leasingu na miejsce finansuj¹cego, a finansuj¹cy powinien niezw³ocznie zawiadomiæ korzystaj¹cego o zbyciu rzeczy.",True,False,[7098]
25,"Question: Zgodnie z Kodeksem cywilnym, testament sporz¹dzony w formie aktu notarialnego mo¿e zawieraæ rozrz¹dzenia:
    
            a) wiêcej ni¿ jednego spadkodawcy
            b) obojga ma³¿onków, tylko wtedy, gdy rozrz¹dzenia dotycz¹ ich maj¹tku wspólnego
            c) tylko jednego spadkodawcy
            ",C,art. 942 k.c.,"OdpowiedŸ: c) tylko jednego spadkodawcy

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, testament jest czynnoœci¹ prawn¹, która mo¿e byæ dokonana tylko przez jedn¹ osobê. Oznacza to, ¿e testament nie mo¿e zawieraæ rozrz¹dzeñ wiêcej ni¿ jednego spadkodawcy. Ka¿dy spadkodawca musi sporz¹dziæ swój w³asny testament. W polskim prawie nie istnieje mo¿liwoœæ sporz¹dzenia wspólnego testamentu przez ma³¿onków czy inne osoby.

Podstawa prawna: Zgodnie z art. 942 Kodeksu cywilnego: ""Testament mo¿e zawieraæ rozrz¹dzenia tylko jednego spadkodawcy.""",True,True,[942]
26,"Question: Zgodnie z Kodeksem cywilnym, wykonawca testamentu:
    
            a) nie mo¿e byæ pozywany w sprawach wynikaj¹cych z zarz¹du spadkiem, jego zorganizowan¹ czêœci¹ lub oznaczonym sk³adnikiem
            b) mo¿e pozywaæ i byæ pozywany w sprawach wynikaj¹cych z zarz¹du spadkiem, jego zorganizowan¹ czêœci¹ lub oznaczonym sk³adnikiem
            c) nie mo¿e pozywaæ w sprawach o prawa nale¿¹ce do spadku i byæ pozwany w sprawach o d³ugi spadkowe
            ",B,art. 988 § 2 k.c.,"OdpowiedŸ poprawna to: b) mo¿e pozywaæ i byæ pozywany w sprawach wynikaj¹cych z zarz¹du spadkiem, jego zorganizowan¹ czêœci¹ lub oznaczonym sk³adnikiem.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, wykonawca testamentu ma prawo do zarz¹dzania spadkiem, co oznacza, ¿e mo¿e podejmowaæ czynnoœci prawne zwi¹zane z zarz¹dem spadkiem. W ramach tych uprawnieñ wykonawca testamentu mo¿e zarówno pozywaæ, jak i byæ pozywany w sprawach dotycz¹cych zarz¹du spadkiem. Jest to niezbêdne, aby móg³ skutecznie wykonywaæ swoje obowi¹zki zwi¹zane z zarz¹dzaniem maj¹tkiem spadkowym.

Podstawa prawna: Zgodnie z art. 986 Kodeksu cywilnego, wykonawca testamentu mo¿e pozywaæ i byæ pozywany w sprawach wynikaj¹cych z zarz¹du spadkiem, jego zorganizowan¹ czêœci¹ lub oznaczonym sk³adnikiem.",True,False,[986]
27,"Question: Zgodnie z Kodeksem cywilnym, pe³nomocnictwo do z³o¿enia oœwiadczenia o przyjêciu lub o odrzuceniu spadku powinno byæ:
    
            a) pisemne
            b) pisemne z podpisem urzêdowo poœwiadczonym
            c) wy³¹cznie w formie aktu notarialnego
            ",B,art. 1018 § 3 zdanie trzecie k.c.,"OdpowiedŸ: b) pisemne z podpisem urzêdowo poœwiadczonym

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, pe³nomocnictwo do z³o¿enia oœwiadczenia o przyjêciu lub o odrzuceniu spadku musi byæ udzielone w formie pisemnej z podpisem urzêdowo poœwiadczonym. Wymóg ten wynika z koniecznoœci zapewnienia pewnoœci i autentycznoœci oœwiadczenia woli dotycz¹cego tak istotnej kwestii jak przyjêcie lub odrzucenie spadku. 

Podstawa prawna: Art. 1018 § 3 Kodeksu cywilnego, który stanowi, ¿e pe³nomocnictwo do z³o¿enia oœwiadczenia o przyjêciu lub o odrzuceniu spadku powinno byæ udzielone w formie pisemnej z podpisem urzêdowo poœwiadczonym.",True,True,[1018]
28,"Question: Zgodnie z Kodeksem cywilnym, Skarb Pañstwa ani gmina:
    
            a) nie mog¹ odrzuciæ spadku, który im przypad³ z mocy ustawy
            b) nie mog¹ odrzuciæ spadku, który im przypad³ z testamentu
            c) mog¹ odrzuciæ spadek, który im przypad³ z mocy ustawy
            ",A,art. 1023 § 1 k.c.,"OdpowiedŸ: a) nie mog¹ odrzuciæ spadku, który im przypad³ z mocy ustawy

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, Skarb Pañstwa oraz gmina nie mog¹ odrzuciæ spadku, który przypad³ im z mocy ustawy. Jest to zwi¹zane z zasad¹, ¿e w przypadku braku innych spadkobierców, Skarb Pañstwa lub gmina staj¹ siê spadkobiercami ustawowymi i nie maj¹ mo¿liwoœci odrzucenia takiego spadku. 

Podstawa prawna: Art. 1023 § 2 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e Skarb Pañstwa oraz gmina nie mog¹ odrzuciæ spadku, który przypad³ im z mocy ustawy.",True,True,[1023]
29,"Question: Zgodnie z Kodeksem cywilnym, umowny dzia³ spadku:
    
            a) zawsze obejmuje ca³y spadek
            b) mo¿e obj¹æ ca³y spadek lub byæ ograniczony do czêœci spadku
            c) nie mo¿e byæ ograniczony do czêœci spadku
            ",B,art. 1038 § 2 k.c.,"OdpowiedŸ: b) mo¿e obj¹æ ca³y spadek lub byæ ograniczony do czêœci spadku

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, umowny dzia³ spadku mo¿e byæ dokonany w sposób obejmuj¹cy ca³y spadek lub tylko jego czêœæ. Spadkobiercy mog¹ w drodze umowy podzieliæ miêdzy sob¹ spadek w ca³oœci lub tylko jego czêœæ, w zale¿noœci od ich woli i porozumienia. Kodeks cywilny nie nak³ada obowi¹zku, aby dzia³ spadku obejmowa³ ca³y spadek, co oznacza, ¿e mo¿e byæ ograniczony do czêœci spadku.

Podstawa prawna: Art. 1037 § 1 Kodeksu cywilnego stanowi, ¿e dzia³ spadku mo¿e byæ dokonany w drodze umowy miêdzy wszystkimi spadkobiercami, a umowa taka mo¿e obejmowaæ ca³y spadek lub jego czêœæ.",True,False,[1037]
12,"Question: Zgodnie z Kodeksem cywilnym, ka¿dy cz³owiek od chwili urodzenia ma:
    
            a) zdolnoœæ prawn¹
            b) ograniczon¹ zdolnoœæ do czynnoœci prawnych
            c) pe³n¹ zdolnoœæ do czynnoœci prawnych
            ",A,art. 8 § 1 k.c.,"OdpowiedŸ: a) zdolnoœæ prawn¹

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, ka¿dy cz³owiek od chwili urodzenia ma zdolnoœæ prawn¹. Oznacza to, ¿e od momentu urodzenia cz³owiek mo¿e byæ podmiotem praw i obowi¹zków w sferze prawa cywilnego. Zdolnoœæ prawna jest podstawow¹ kategori¹ prawn¹, która przys³uguje ka¿demu cz³owiekowi od chwili urodzenia a¿ do œmierci. 

Zdolnoœæ do czynnoœci prawnych, która jest wspomniana w odpowiedziach b) i c), to inna kategoria prawna, która odnosi siê do zdolnoœci osoby do samodzielnego dokonywania czynnoœci prawnych, takich jak zawieranie umów. Pe³n¹ zdolnoœæ do czynnoœci prawnych nabywa siê z regu³y z chwil¹ osi¹gniêcia pe³noletnoœci, czyli ukoñczenia 18 lat.

Podstawa prawna: Kodeks cywilny, art. 8 § 1, który stanowi: ""Ka¿dy cz³owiek od chwili urodzenia ma zdolnoœæ prawn¹.""",True,True,[8]
13,"Question: Zgodnie z Kodeksem cywilnym, dla osoby ubezw³asnowolnionej czêœciowo ustanawia siê:
    
            a) kuratelê
            b) opiekê
            c) prokurê
            ",A,art. 16 § 2 k.c.,"OdpowiedŸ: a) kuratelê

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, dla osoby ubezw³asnowolnionej czêœciowo ustanawia siê kuratelê. Kuratela jest form¹ pomocy prawnej dla osób, które nie s¹ w pe³ni zdolne do czynnoœci prawnych, ale nie s¹ ca³kowicie ubezw³asnowolnione. Osoba ubezw³asnowolniona czêœciowo mo¿e samodzielnie dokonywaæ czynnoœci prawnych, ale do niektórych z nich potrzebuje zgody kuratora.

Podstawa prawna: Zgodnie z art. 16 § 2 Kodeksu cywilnego, ""Dla osoby ubezw³asnowolnionej czêœciowo ustanawia siê kuratelê"". Kurator ma za zadanie wspieraæ osobê ubezw³asnowolnion¹ czêœciowo w dokonywaniu czynnoœci prawnych, które wymagaj¹ jego zgody.",True,True,[16]
14,"Question: Zgodnie z Kodeksem cywilnym, przepisy o ochronie dóbr osobistych osób fizycznych:
    
            a) stosuje siê odpowiednio do osób prawnych
            b) zawsze stosuje siê wprost do osób prawnych
            c) nie znajduj¹ nigdy zastosowania do osób prawnych
            ",A,art. 43 k.c.,"OdpowiedŸ: a) stosuje siê odpowiednio do osób prawnych

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, przepisy dotycz¹ce ochrony dóbr osobistych osób fizycznych stosuje siê odpowiednio do osób prawnych. Oznacza to, ¿e chocia¿ osoby prawne nie maj¹ dóbr osobistych w takim samym sensie jak osoby fizyczne, to jednak mog¹ one korzystaæ z ochrony prawnej w zakresie, w jakim jest to mo¿liwe i uzasadnione. Przepisy te s¹ stosowane w sposób odpowiedni, co oznacza, ¿e uwzglêdnia siê specyfikê osób prawnych.

Podstawa prawna: Art. 43 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e przepisy o ochronie dóbr osobistych osób fizycznych stosuje siê odpowiednio do osób prawnych.",True,True,[43]
15,"Question: Zgodnie z Kodeksem cywilnym, firma (przedsiêbiorcy):
    
            a) nie mo¿e byæ zbyta
            b) mo¿e byæ zbyta
            c) mo¿e byæ zbyta, je¿eli przepis szczególny tak stanowi
            ",A,art. 439 § 1 k.c.,"OdpowiedŸ: b) mo¿e byæ zbyta

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, firma przedsiêbiorcy mo¿e byæ przedmiotem obrotu, co oznacza, ¿e mo¿e byæ zbyta. Firma, w rozumieniu Kodeksu cywilnego, to oznaczenie indywidualizuj¹ce przedsiêbiorcê, które mo¿e byæ przenoszone na inn¹ osobê w ramach czynnoœci prawnej, takiej jak sprzeda¿ przedsiêbiorstwa. Przepisy dotycz¹ce zbycia firmy s¹ zawarte w Kodeksie cywilnym, a dok³adniej w artykule 55^1, który mówi o przedsiêbiorstwie jako zorganizowanym zespole sk³adników niematerialnych i materialnych przeznaczonych do prowadzenia dzia³alnoœci gospodarczej, które mog¹ byæ przedmiotem obrotu.

Podstawa prawna: Kodeks cywilny, art. 55^1.",False,False,[55]
16,"Question: Zgodnie z Kodeksem cywilnym, czêœci¹ sk³adow¹ rzeczy jest wszystko, co nie mo¿e byæ od niej od³¹czone bez uszkodzenia lub istotnej zmiany ca³oœci albo bez uszkodzenia lub istotnej zmiany przedmiotu od³¹czonego; za czêœci sk³adowe nieruchomoœci uwa¿a siê tak¿e:
    
            a) rzeczy ruchome potrzebne do korzystania z niej zgodnie z jej przeznaczeniem, je¿eli pozostaj¹ z ni¹ w faktycznym zwi¹zku odpowiadaj¹cym temu celowi
            b) prawa zwi¹zane z jej w³asnoœci¹
            c) przedmioty po³¹czone z ni¹ tylko dla przemijaj¹cego u¿ytku
            ",B,art. 50 k.c.,"OdpowiedŸ poprawna to: a) rzeczy ruchome potrzebne do korzystania z niej zgodnie z jej przeznaczeniem, je¿eli pozostaj¹ z ni¹ w faktycznym zwi¹zku odpowiadaj¹cym temu celowi.

Wyjaœnienie: Zgodnie z art. 48 Kodeksu cywilnego, czêœci¹ sk³adow¹ nieruchomoœci s¹ rzeczy ruchome, które s¹ potrzebne do korzystania z nieruchomoœci zgodnie z jej przeznaczeniem, je¿eli pozostaj¹ z ni¹ w faktycznym zwi¹zku odpowiadaj¹cym temu celowi. Oznacza to, ¿e takie rzeczy ruchome s¹ integralnie zwi¹zane z nieruchomoœci¹ i nie mog¹ byæ od niej oddzielone bez uszkodzenia lub istotnej zmiany ca³oœci.

Artyku³ 48 Kodeksu cywilnego stanowi: ""Z zastrze¿eniem wyj¹tków w ustawie przewidzianych, czêœci¹ sk³adow¹ nieruchomoœci s¹ tak¿e rzeczy ruchome potrzebne do korzystania z niej zgodnie z jej przeznaczeniem, je¿eli pozostaj¹ z ni¹ w faktycznym zwi¹zku odpowiadaj¹cym temu celowi.""

Pozosta³e odpowiedzi s¹ nieprawid³owe, poniewa¿:
- b) prawa zwi¹zane z w³asnoœci¹ nieruchomoœci nie s¹ czêœci¹ sk³adow¹ nieruchomoœci, lecz s¹ prawami zwi¹zanymi z jej posiadaniem.
- c) przedmioty po³¹czone z nieruchomoœci¹ tylko dla przemijaj¹cego u¿ytku nie s¹ uznawane za jej czêœci sk³adowe, poniewa¿ ich zwi¹zek z nieruchomoœci¹ jest tymczasowy.",False,False,[48]
17,"Question: Zgodnie z Kodeksem cywilnym, je¿eli ustawa uzale¿nia wa¿noœæ albo okreœlone skutki czynnoœci prawnej od urzêdowego poœwiadczenia daty, poœwiadczenie takie jest skuteczne tak¿e wzglêdem osób nieuczestnicz¹cych w dokonaniu tej czynnoœci prawnej (data pewna); czynnoœæ prawna ma datê pewn¹ tak¿e:
    
            a) w razie stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie urzêdowym – od daty dokumentu urzêdowego
            b) w razie stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie urzêdowym – po 7 dniach od daty dokumentu urzêdowego
            c) w razie stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie – od dnia nastêpnego przypadaj¹cego po dacie podpisania tego dokumentu
            ",A,art. 81 § 2 pkt 1 k.c.,"OdpowiedŸ poprawna to: a) w razie stwierdzenia dokonania czynnoœci w jakimkolwiek dokumencie urzêdowym – od daty dokumentu urzêdowego.

Wyjaœnienie: Zgodnie z art. 81 § 1 Kodeksu cywilnego, czynnoœæ prawna ma datê pewn¹ w przypadku, gdy jej dokonanie zosta³o stwierdzone w dokumencie urzêdowym. Data pewna oznacza, ¿e czynnoœæ prawna jest skuteczna tak¿e wzglêdem osób trzecich, które nie uczestniczy³y w jej dokonaniu. Data pewna jest nadawana od daty dokumentu urzêdowego, co oznacza, ¿e nie ma potrzeby czekaæ na up³yw jakiegokolwiek okresu czasu, jak sugeruj¹ inne odpowiedzi.

Podstawa prawna: Kodeks cywilny, art. 81 § 1.",True,True,[81]
18,"Question: Zgodnie z Kodeksem cywilnym, warunek niemo¿liwy, jak równie¿ warunek przeciwny ustawie lub zasadom wspó³¿ycia spo³ecznego:
    
            a) poci¹ga za sob¹ niewa¿noœæ czynnoœci prawnej, gdy jest zawieszaj¹cy
            b) poci¹ga za sob¹ niewa¿noœæ czynnoœci prawnej, gdy jest rozwi¹zuj¹cy
            c) uwa¿a siê zawsze za niezastrze¿ony niezale¿nie od tego, czy jest zawieszaj¹cy, czy rozwi¹zuj¹cy
            ",A,art. 94 k.c.,"OdpowiedŸ poprawna to: c) uwa¿a siê zawsze za niezastrze¿ony niezale¿nie od tego, czy jest zawieszaj¹cy, czy rozwi¹zuj¹cy.

Wyjaœnienie: Zgodnie z Kodeksem cywilnym, warunek niemo¿liwy, jak równie¿ warunek przeciwny ustawie lub zasadom wspó³¿ycia spo³ecznego, uwa¿a siê za niezastrze¿ony. Oznacza to, ¿e taki warunek nie wp³ywa na wa¿noœæ czynnoœci prawnej, a czynnoœæ prawna jest traktowana tak, jakby warunku w ogóle nie by³o. Dotyczy to zarówno warunków zawieszaj¹cych, jak i rozwi¹zuj¹cych.

Podstawa prawna: Art. 94 Kodeksu cywilnego (Dz.U. 1964 nr 16 poz. 93 z póŸn. zm.) stanowi, ¿e ""Warunek niemo¿liwy, przeciwny ustawie lub zasadom wspó³¿ycia spo³ecznego uwa¿a siê za niezastrze¿ony.""",False,True,[94]
